time,thetao
2020-09-21T12:00:00.000Z,21.03589
2020-09-22T12:00:00.000Z,21.103275
2020-09-23T12:00:00.000Z,21.09888
2020-09-24T12:00:00.000Z,21.412367
2020-09-25T12:00:00.000Z,21.62917
2020-09-26T12:00:00.000Z,21.774925
2020-09-27T12:00:00.000Z,21.766869
2020-09-28T12:00:00.000Z,21.42848
2020-09-29T12:00:00.000Z,21.309824
2020-09-30T12:00:00.000Z,21.358898
2020-10-01T12:00:00.000Z,21.433607
2020-10-02T12:00:00.000Z,21.745628
2020-10-03T12:00:00.000Z,21.5757
2020-10-04T12:00:00.000Z,21.245369
2020-10-05T12:00:00.000Z,21.125248
2020-10-06T12:00:00.000Z,21.18897
2020-10-07T12:00:00.000Z,21.378674
2020-10-08T12:00:00.000Z,21.388195
2020-10-09T12:00:00.000Z,21.309092
2020-10-10T12:00:00.000Z,21.429213
2020-10-11T12:00:00.000Z,21.508316
2020-10-12T12:00:00.000Z,21.297373
2020-10-13T12:00:00.000Z,21.510513
2020-10-14T12:00:00.000Z,21.62331
2020-10-15T12:00:00.000Z,21.55153
2020-10-16T12:00:00.000Z,21.51564
2020-10-17T12:00:00.000Z,21.785181
2020-10-18T12:00:00.000Z,21.65334
2020-10-19T12:00:00.000Z,21.762474
2020-10-20T12:00:00.000Z,22.27958
2020-10-21T12:00:00.000Z,22.527878
2020-10-22T12:00:00.000Z,22.482468
2020-10-23T12:00:00.000Z,22.22831
2020-10-24T12:00:00.000Z,22.387981
2020-10-25T12:00:00.000Z,22.60625
2020-10-26T12:00:00.000Z,22.69927
2020-10-27T12:00:00.000Z,22.8128
2020-10-28T12:00:00.000Z,23.179022
2020-10-29T12:00:00.000Z,23.417067
2020-10-30T12:00:00.000Z,22.907286
2020-10-31T12:00:00.000Z,22.740288
2020-11-01T12:00:00.000Z,22.646534
2020-11-02T12:00:00.000Z,22.760063
2020-11-03T12:00:00.000Z,22.999573
2020-11-04T12:00:00.000Z,22.69634
2020-11-05T12:00:00.000Z,22.616505
2020-11-06T12:00:00.000Z,22.634815
2020-11-07T12:00:00.000Z,23.13068
2020-11-08T12:00:00.000Z,23.318918
2020-11-09T12:00:00.000Z,23.063295
2020-11-10T12:00:00.000Z,22.856014
2020-11-11T12:00:00.000Z,22.902157
2020-11-12T12:00:00.000Z,23.25373
2020-11-13T12:00:00.000Z,23.895351
2020-11-14T12:00:00.000Z,24.35606
2020-11-15T12:00:00.000Z,24.28135
2020-11-16T12:00:00.000Z,24.663687
2020-11-17T12:00:00.000Z,24.019867
2020-11-18T12:00:00.000Z,23.43318
2020-11-19T12:00:00.000Z,23.281565
2020-11-20T12:00:00.000Z,23.34089
2020-11-21T12:00:00.000Z,23.552568
2020-11-22T12:00:00.000Z,23.62508
2020-11-23T12:00:00.000Z,23.614826
2020-11-24T12:00:00.000Z,23.644123
2020-11-25T12:00:00.000Z,23.794275
2020-11-26T12:00:00.000Z,24.189795
2020-11-27T12:00:00.000Z,24.446882
2020-11-28T12:00:00.000Z,24.510605
2020-11-29T12:00:00.000Z,24.650501
2020-11-30T12:00:00.000Z,25.349987
2020-12-01T12:00:00.000Z,24.990356
2020-12-02T12:00:00.000Z,24.888546
2020-12-03T12:00:00.000Z,24.824091
2020-12-04T12:00:00.000Z,25.016724
2020-12-05T12:00:00.000Z,24.813105
2020-12-06T12:00:00.000Z,24.42491
2020-12-07T12:00:00.000Z,24.147312
2020-12-08T12:00:00.000Z,24.589708
2020-12-09T12:00:00.000Z,24.917845
2020-12-10T12:00:00.000Z,25.364635
2020-12-11T12:00:00.000Z,25.202765
2020-12-12T12:00:00.000Z,25.3932
2020-12-13T12:00:00.000Z,25.943266
2020-12-14T12:00:00.000Z,26.031158
2020-12-15T12:00:00.000Z,25.79458
2020-12-16T12:00:00.000Z,26.074373
2020-12-17T12:00:00.000Z,25.92056
2020-12-18T12:00:00.000Z,25.755028
2020-12-19T12:00:00.000Z,26.161535
2020-12-20T12:00:00.000Z,26.619312
2020-12-21T12:00:00.000Z,26.31608
2020-12-22T12:00:00.000Z,25.778465
2020-12-23T12:00:00.000Z,25.862698
2020-12-24T12:00:00.000Z,25.777733
2020-12-25T12:00:00.000Z,25.691305
2020-12-26T12:00:00.000Z,25.508194
2020-12-27T12:00:00.000Z,25.408583
2020-12-28T12:00:00.000Z,25.628315
2020-12-29T12:00:00.000Z,26.070711
2020-12-30T12:00:00.000Z,26.557787
2020-12-31T12:00:00.000Z,26.649342
2021-01-01T12:00:00.000Z,25.970367
2021-01-02T12:00:00.000Z,25.968903
2021-01-03T12:00:00.000Z,25.77993
2021-01-04T12:00:00.000Z,25.835596
2021-01-05T12:00:00.000Z,26.01065
2021-01-06T12:00:00.000Z,26.155674
2021-01-07T12:00:00.000Z,27.10419
2021-01-08T12:00:00.000Z,27.517288
2021-01-09T12:00:00.000Z,27.570024
2021-01-10T12:00:00.000Z,27.07123
2021-01-11T12:00:00.000Z,26.721855
2021-01-12T12:00:00.000Z,27.137882
2021-01-13T12:00:00.000Z,26.985535
2021-01-14T12:00:00.000Z,25.960844
2021-01-15T12:00:00.000Z,25.787989
2021-01-16T12:00:00.000Z,25.912504
2021-01-17T12:00:00.000Z,26.178381
2021-01-18T12:00:00.000Z,26.137363
2021-01-19T12:00:00.000Z,25.628315
2021-01-20T12:00:00.000Z,25.346325
2021-01-21T12:00:00.000Z,25.23426
2021-01-22T12:00:00.000Z,25.496475
2021-01-23T12:00:00.000Z,25.445204
2021-01-24T12:00:00.000Z,25.404186
2021-01-25T12:00:00.000Z,25.45033
2021-01-26T12:00:00.000Z,25.601948
2021-01-27T12:00:00.000Z,26.060457
2021-01-28T12:00:00.000Z,26.842707
2021-01-29T12:00:00.000Z,27.017761
2021-01-30T12:00:00.000Z,26.85516
2021-01-31T12:00:00.000Z,26.985535
2021-02-01T12:00:00.000Z,27.46675
2021-02-02T12:00:00.000Z,27.901089
2021-02-03T12:00:00.000Z,28.100315
2021-02-04T12:00:00.000Z,27.992645
2021-02-05T12:00:00.000Z,27.55684
2021-02-06T12:00:00.000Z,26.890316
2021-02-07T12:00:00.000Z,26.73211
2021-02-08T12:00:00.000Z,26.650074
2021-02-09T12:00:00.000Z,26.845638
2021-02-10T12:00:00.000Z,27.008972
2021-02-11T12:00:00.000Z,26.997986
2021-02-12T12:00:00.000Z,26.913023
2021-02-13T12:00:00.000Z,27.100529
2021-02-14T12:00:00.000Z,27.498245
2021-02-15T12:00:00.000Z,27.353954
2021-02-16T12:00:00.000Z,27.446974
2021-02-17T12:00:00.000Z,27.674765
2021-02-18T12:00:00.000Z,27.648396
2021-02-19T12:00:00.000Z,27.66451
2021-02-20T12:00:00.000Z,27.731895
2021-02-21T12:00:00.000Z,27.59273
2021-02-22T12:00:00.000Z,27.627155
2021-02-23T12:00:00.000Z,27.348095
2021-02-24T12:00:00.000Z,27.290232
2021-02-25T12:00:00.000Z,27.176702
2021-02-26T12:00:00.000Z,27.00238
2021-02-27T12:00:00.000Z,26.814875
2021-02-28T12:00:00.000Z,26.542406
2021-03-01T12:00:00.000Z,26.383465
2021-03-02T12:00:00.000Z,26.47136
2021-03-03T12:00:00.000Z,26.705008
2021-03-04T12:00:00.000Z,26.88519
2021-03-05T12:00:00.000Z,26.628834
2021-03-06T12:00:00.000Z,26.406904
2021-03-07T12:00:00.000Z,26.499924
2021-03-08T12:00:00.000Z,26.688162
2021-03-09T12:00:00.000Z,26.572435
2021-03-10T12:00:00.000Z,26.224525
2021-03-11T12:00:00.000Z,26.265541
2021-03-12T12:00:00.000Z,26.438398
2021-03-13T12:00:00.000Z,26.464033
2021-03-14T12:00:00.000Z,26.480148
2021-03-15T12:00:00.000Z,26.784845
2021-03-16T12:00:00.000Z,26.832453
2021-03-17T12:00:00.000Z,26.710135
2021-03-18T12:00:00.000Z,26.596607
2021-03-19T12:00:00.000Z,26.256752
2021-03-20T12:00:00.000Z,26.225258
2021-03-21T12:00:00.000Z,26.28898
2021-03-22T12:00:00.000Z,26.428144
2021-03-23T12:00:00.000Z,26.418623
2021-03-24T12:00:00.000Z,26.422285
2021-03-25T12:00:00.000Z,26.368816
2021-03-26T12:00:00.000Z,26.606861
2021-03-27T12:00:00.000Z,26.836115
2021-03-28T12:00:00.000Z,26.828058
2021-03-29T12:00:00.000Z,26.787043
2021-03-30T12:00:00.000Z,26.683035
2021-03-31T12:00:00.000Z,26.15714
2021-04-01T12:00:00.000Z,25.53676
2021-04-02T12:00:00.000Z,25.366833
2021-04-03T12:00:00.000Z,25.294321
2021-04-04T12:00:00.000Z,25.332407
2021-04-05T12:00:00.000Z,25.245247
2021-04-06T12:00:00.000Z,25.16834
2021-04-07T12:00:00.000Z,25.088503
2021-04-08T12:00:00.000Z,24.995483
2021-04-09T12:00:00.000Z,24.952269
2021-04-10T12:00:00.000Z,25.043093
2021-04-11T12:00:00.000Z,25.092165
2021-04-12T12:00:00.000Z,24.958128
2021-04-13T12:00:00.000Z,24.621204
2021-04-14T12:00:00.000Z,24.539904
2021-04-15T12:00:00.000Z,24.478378
2021-04-16T12:00:00.000Z,24.391216
2021-04-17T12:00:00.000Z,24.372906
2021-04-18T12:00:00.000Z,24.246925
2021-04-19T12:00:00.000Z,24.118748
2021-04-20T12:00:00.000Z,23.97519
2021-04-21T12:00:00.000Z,23.854336
2021-04-22T12:00:00.000Z,23.813318
2021-04-23T12:00:00.000Z,23.912199
2021-04-24T12:00:00.000Z,24.147312
2021-04-25T12:00:00.000Z,23.9935
2021-04-26T12:00:00.000Z,24.039644
2021-04-27T12:00:00.000Z,24.06235
2021-04-28T12:00:00.000Z,23.92172
2021-04-29T12:00:00.000Z,23.815516
2021-04-30T12:00:00.000Z,23.810389
2021-05-01T12:00:00.000Z,23.718834
2021-05-02T12:00:00.000Z,23.719566
2021-05-03T12:00:00.000Z,23.718834
2021-05-04T12:00:00.000Z,23.728355
2021-05-05T12:00:00.000Z,23.808191
2021-05-06T12:00:00.000Z,23.764244
2021-05-07T12:00:00.000Z,23.445631
2021-05-08T12:00:00.000Z,23.23835
2021-05-09T12:00:00.000Z,23.23249
2021-05-10T12:00:00.000Z,23.102116
2021-05-11T12:00:00.000Z,22.973206
2021-05-12T12:00:00.000Z,22.957823
2021-05-13T12:00:00.000Z,22.66265
2021-05-14T12:00:00.000Z,22.347698
2021-05-15T12:00:00.000Z,22.254677
2021-05-16T12:00:00.000Z,22.38432
2021-05-17T12:00:00.000Z,22.488327
2021-05-18T12:00:00.000Z,22.530075
2021-05-19T12:00:00.000Z,22.395306
