time,uo
2020-09-25T12:00:00.000Z,0.009155553
2020-09-26T12:00:00.000Z,-0.015869625
2020-09-27T12:00:00.000Z,0.007934812
2020-09-28T12:00:00.000Z,0.083010346
2020-09-29T12:00:00.000Z,-0.053712577
2020-09-30T12:00:00.000Z,-0.054322947
2020-10-01T12:00:00.000Z,-0.06225776
2020-10-02T12:00:00.000Z,-0.0982696
2020-10-03T12:00:00.000Z,-0.23621327
2020-10-04T12:00:00.000Z,-0.22705771
2020-10-05T12:00:00.000Z,-0.2026429
2020-10-06T12:00:00.000Z,-0.159917
2020-10-07T12:00:00.000Z,-0.126957
2020-10-08T12:00:00.000Z,-0.13061923
2020-10-09T12:00:00.000Z,-0.15381329
2020-10-10T12:00:00.000Z,-0.08117923
2020-10-11T12:00:00.000Z,-0.093386635
2020-10-12T12:00:00.000Z,-0.05981628
2020-10-13T12:00:00.000Z,-0.0048829615
2020-10-14T12:00:00.000Z,-0.10742515
2020-10-15T12:00:00.000Z,-0.07873775
2020-10-16T12:00:00.000Z,-0.12817773
2020-10-17T12:00:00.000Z,-0.10010071
2020-10-18T12:00:00.000Z,-0.050660726
2020-10-19T12:00:00.000Z,-0.02990814
2020-10-20T12:00:00.000Z,-0.022583697
2020-10-21T12:00:00.000Z,-0.03418073
2020-10-22T12:00:00.000Z,-0.12512589
2020-10-23T12:00:00.000Z,-0.081789605
2020-10-24T12:00:00.000Z,-0.09887997
2020-10-25T12:00:00.000Z,-0.15625477
2020-10-26T12:00:00.000Z,-0.11169775
2020-10-27T12:00:00.000Z,-0.043946654
2020-10-28T12:00:00.000Z,-0.03418073
2020-10-29T12:00:00.000Z,-0.07080294
2020-10-30T12:00:00.000Z,-0.143437
2020-10-31T12:00:00.000Z,-0.097048864
2020-11-01T12:00:00.000Z,-0.10315256
2020-11-02T12:00:00.000Z,-0.065309614
2020-11-03T12:00:00.000Z,-0.03662221
2020-11-04T12:00:00.000Z,-0.07629627
2020-11-05T12:00:00.000Z,-0.050660726
2020-11-06T12:00:00.000Z,-0.09033479
2020-11-07T12:00:00.000Z,-0.14648885
2020-11-08T12:00:00.000Z,-0.15503404
2020-11-09T12:00:00.000Z,-0.19714957
2020-11-10T12:00:00.000Z,-0.23499252
2020-11-11T12:00:00.000Z,-0.25025177
2020-11-12T12:00:00.000Z,-0.26673177
2020-11-13T12:00:00.000Z,-0.24536881
2020-11-14T12:00:00.000Z,-0.28809473
2020-11-15T12:00:00.000Z,-0.23255104
2020-11-16T12:00:00.000Z,-0.17090365
2020-11-17T12:00:00.000Z,-0.270394
2020-11-18T12:00:00.000Z,-0.24109623
2020-11-19T12:00:00.000Z,-0.23499252
2020-11-20T12:00:00.000Z,-0.2478103
2020-11-21T12:00:00.000Z,-0.26673177
2020-11-22T12:00:00.000Z,-0.2661214
2020-11-23T12:00:00.000Z,-0.24658956
2020-11-24T12:00:00.000Z,-0.21851254
2020-11-25T12:00:00.000Z,-0.16296884
2020-11-26T12:00:00.000Z,-0.09765923
2020-11-27T12:00:00.000Z,-0.17456588
2020-11-28T12:00:00.000Z,-0.13611256
2020-11-29T12:00:00.000Z,-0.09521775
2020-11-30T12:00:00.000Z,-0.143437
2020-12-01T12:00:00.000Z,-0.2789392
2020-12-02T12:00:00.000Z,-0.23255104
2020-12-03T12:00:00.000Z,-0.14648885
2020-12-04T12:00:00.000Z,-0.2862636
2020-12-05T12:00:00.000Z,-0.29541916
2020-12-06T12:00:00.000Z,-0.29786065
2020-12-07T12:00:00.000Z,-0.31006807
2020-12-08T12:00:00.000Z,-0.2722251
2020-12-09T12:00:00.000Z,-0.24475844
2020-12-10T12:00:00.000Z,-0.2233955
2020-12-11T12:00:00.000Z,-0.12146367
2020-12-12T12:00:00.000Z,-0.015869625
2020-12-13T12:00:00.000Z,-0.012817774
2020-12-14T12:00:00.000Z,-0.045777764
2020-12-15T12:00:00.000Z,-0.1330607
2020-12-16T12:00:00.000Z,-0.14587848
2020-12-17T12:00:00.000Z,-0.1947081
2020-12-18T12:00:00.000Z,-0.20203254
2020-12-19T12:00:00.000Z,-0.112308115
2020-12-20T12:00:00.000Z,0.009155553
2020-12-21T12:00:00.000Z,-0.16907254
2020-12-22T12:00:00.000Z,-0.09033479
2020-12-23T12:00:00.000Z,-0.11169775
2020-12-24T12:00:00.000Z,-0.08911405
2020-12-25T12:00:00.000Z,-0.10071108
2020-12-26T12:00:00.000Z,-0.07629627
2020-12-27T12:00:00.000Z,-0.021973327
2020-12-28T12:00:00.000Z,-0.025025178
2020-12-29T12:00:00.000Z,0.0347911
2020-12-30T12:00:00.000Z,0.039063692
2020-12-31T12:00:00.000Z,0.028687399
2021-01-01T12:00:00.000Z,-0.13428144
2021-01-02T12:00:00.000Z,-0.104373306
2021-01-03T12:00:00.000Z,-0.12207404
2021-01-04T12:00:00.000Z,-0.10803552
2021-01-05T12:00:00.000Z,-0.08728294
2021-01-06T12:00:00.000Z,-0.07446516
2021-01-07T12:00:00.000Z,-0.07629627
2021-01-08T12:00:00.000Z,-0.10620441
2021-01-09T12:00:00.000Z,-0.13428144
2021-01-10T12:00:00.000Z,-0.11658071
2021-01-11T12:00:00.000Z,-0.12024292
2021-01-12T12:00:00.000Z,-0.055543687
2021-01-13T12:00:00.000Z,-0.10681479
2021-01-14T12:00:00.000Z,-0.24231696
2021-01-15T12:00:00.000Z,-0.13550219
2021-01-16T12:00:00.000Z,-0.0634785
2021-01-17T12:00:00.000Z,-0.010986663
2021-01-18T12:00:00.000Z,-0.043946654
2021-01-19T12:00:00.000Z,-0.09399701
2021-01-20T12:00:00.000Z,-0.10559404
2021-01-21T12:00:00.000Z,-0.07507554
2021-01-22T12:00:00.000Z,-0.07080294
2021-01-23T12:00:00.000Z,-0.024414808
2021-01-24T12:00:00.000Z,-0.0024414808
2021-01-25T12:00:00.000Z,0.021362957
2021-01-26T12:00:00.000Z,0.045777764
2021-01-27T12:00:00.000Z,0.057374798
2021-01-28T12:00:00.000Z,0.08239998
2021-01-29T12:00:00.000Z,0.104373306
2021-01-30T12:00:00.000Z,0.10742515
2021-01-31T12:00:00.000Z,0.10620441
2021-02-01T12:00:00.000Z,-0.040284432
2021-02-02T12:00:00.000Z,0.018921476
2021-02-03T12:00:00.000Z,0.010986663
2021-02-04T12:00:00.000Z,0.12939848
2021-02-05T12:00:00.000Z,0.0006103702
2021-02-06T12:00:00.000Z,-0.020142216
2021-02-07T12:00:00.000Z,-0.0012207404
2021-02-08T12:00:00.000Z,-0.045167394
2021-02-09T12:00:00.000Z,-0.080568865
2021-02-10T12:00:00.000Z,-0.072634056
2021-02-11T12:00:00.000Z,-0.09521775
2021-02-12T12:00:00.000Z,-0.09521775
2021-02-13T12:00:00.000Z,-0.039674062
2021-02-14T12:00:00.000Z,-0.042725913
2021-02-15T12:00:00.000Z,-0.03662221
2021-02-16T12:00:00.000Z,-0.06714072
2021-02-17T12:00:00.000Z,-0.03784295
2021-02-18T12:00:00.000Z,-0.06469924
2021-02-19T12:00:00.000Z,-0.09887997
2021-02-20T12:00:00.000Z,-0.084231086
2021-02-21T12:00:00.000Z,-0.10864589
2021-02-22T12:00:00.000Z,-0.06653035
2021-02-23T12:00:00.000Z,-0.010986663
2021-02-24T12:00:00.000Z,-0.10742515
2021-02-25T12:00:00.000Z,-0.13245033
2021-02-26T12:00:00.000Z,-0.15625477
2021-02-27T12:00:00.000Z,-0.19409773
2021-02-28T12:00:00.000Z,-0.14770958
2021-03-01T12:00:00.000Z,-0.109866634
2021-03-02T12:00:00.000Z,-0.10071108
2021-03-03T12:00:00.000Z,-0.067751095
2021-03-04T12:00:00.000Z,-0.03112888
2021-03-05T12:00:00.000Z,0.015869625
2021-03-06T12:00:00.000Z,-0.11291848
2021-03-07T12:00:00.000Z,-0.10071108
2021-03-08T12:00:00.000Z,-0.113528855
2021-03-09T12:00:00.000Z,-0.104373306
2021-03-10T12:00:00.000Z,-0.21240883
2021-03-11T12:00:00.000Z,-0.18799402
2021-03-12T12:00:00.000Z,-0.16113773
2021-03-13T12:00:00.000Z,-0.079348125
2021-03-14T12:00:00.000Z,-0.03662221
2021-03-15T12:00:00.000Z,-0.06103702
2021-03-16T12:00:00.000Z,-0.0982696
2021-03-17T12:00:00.000Z,-0.06591998
2021-03-18T12:00:00.000Z,-0.08789331
2021-03-19T12:00:00.000Z,-0.16846217
2021-03-20T12:00:00.000Z,-0.14770958
2021-03-21T12:00:00.000Z,-0.052491836
2021-03-22T12:00:00.000Z,-0.13428144
2021-03-23T12:00:00.000Z,-0.15442365
2021-03-24T12:00:00.000Z,-0.08728294
2021-03-25T12:00:00.000Z,-0.20081179
2021-03-26T12:00:00.000Z,-0.07751702
2021-03-27T12:00:00.000Z,0.010376293
2021-03-28T12:00:00.000Z,-0.046998505
2021-03-29T12:00:00.000Z,-0.0799585
2021-03-30T12:00:00.000Z,-0.06836146
2021-03-31T12:00:00.000Z,-0.10925627
2021-04-01T12:00:00.000Z,-0.21240883
2021-04-02T12:00:00.000Z,-0.21118808
2021-04-03T12:00:00.000Z,-0.19959106
2021-04-04T12:00:00.000Z,-0.20203254
2021-04-05T12:00:00.000Z,-0.1678518
2021-04-06T12:00:00.000Z,-0.14221625
2021-04-07T12:00:00.000Z,-0.16968292
2021-04-08T12:00:00.000Z,-0.16907254
2021-04-09T12:00:00.000Z,-0.16907254
2021-04-10T12:00:00.000Z,-0.12146367
2021-04-11T12:00:00.000Z,-0.110477
2021-04-12T12:00:00.000Z,-0.110477
2021-04-13T12:00:00.000Z,-0.078127384
2021-04-14T12:00:00.000Z,-0.08789331
2021-04-15T12:00:00.000Z,-0.040894803
2021-04-16T12:00:00.000Z,-0.0054933317
2021-04-17T12:00:00.000Z,0.010986663
2021-04-18T12:00:00.000Z,-0.003051851
2021-04-19T12:00:00.000Z,-0.020752586
2021-04-20T12:00:00.000Z,-0.025635548
2021-04-21T12:00:00.000Z,-0.040894803
2021-04-22T12:00:00.000Z,-0.023194067
2021-04-23T12:00:00.000Z,-0.03295999
2021-04-24T12:00:00.000Z,-0.056764428
2021-04-25T12:00:00.000Z,-0.042115543
2021-04-26T12:00:00.000Z,-0.09033479
2021-04-27T12:00:00.000Z,-0.11780144
2021-04-28T12:00:00.000Z,-0.10803552
2021-04-29T12:00:00.000Z,-0.14160588
2021-04-30T12:00:00.000Z,-0.095828116
2021-05-01T12:00:00.000Z,-0.051881466
2021-05-02T12:00:00.000Z,-0.045167394
2021-05-03T12:00:00.000Z,-0.044557024
2021-05-04T12:00:00.000Z,-0.072634056
2021-05-05T12:00:00.000Z,-0.13550219
2021-05-06T12:00:00.000Z,-0.16479996
2021-05-07T12:00:00.000Z,-0.17944884
2021-05-08T12:00:00.000Z,-0.19287698
2021-05-09T12:00:00.000Z,-0.2417066
2021-05-10T12:00:00.000Z,-0.23255104
2021-05-11T12:00:00.000Z,-0.15503404
2021-05-12T12:00:00.000Z,-0.19837031
2021-05-13T12:00:00.000Z,-0.1739555
2021-05-14T12:00:00.000Z,-0.16418958
2021-05-15T12:00:00.000Z,-0.16663106
2021-05-16T12:00:00.000Z,-0.14587848
2021-05-17T12:00:00.000Z,-0.08362071
2021-05-18T12:00:00.000Z,-0.109866634
2021-05-19T12:00:00.000Z,-0.06042665
2021-05-20T12:00:00.000Z,-0.07629627
2021-05-21T12:00:00.000Z,-0.101931825
2021-05-22T12:00:00.000Z,-0.06225776
2021-05-23T12:00:00.000Z,-0.02929777
2021-05-24T12:00:00.000Z,-0.027466659
2021-05-25T12:00:00.000Z,-0.03295999
2021-05-26T12:00:00.000Z,-0.0634785
2021-05-27T12:00:00.000Z,-0.03601184
2021-05-28T12:00:00.000Z,-0.08362071
2021-05-29T12:00:00.000Z,-0.081789605
2021-05-30T12:00:00.000Z,-0.09887997
2021-05-31T12:00:00.000Z,-0.095828116
2021-06-01T12:00:00.000Z,-0.06042665
2021-06-02T12:00:00.000Z,-0.048219245
2021-06-03T12:00:00.000Z,-0.111087374
2021-06-04T12:00:00.000Z,-0.07385479
2021-06-05T12:00:00.000Z,-0.081789605
2021-06-06T12:00:00.000Z,-0.06653035
2021-06-07T12:00:00.000Z,-0.14526811
2021-06-08T12:00:00.000Z,-0.13428144
2021-06-09T12:00:00.000Z,-0.13611256
2021-06-10T12:00:00.000Z,-0.09277627
2021-06-11T12:00:00.000Z,-0.045167394
2021-06-12T12:00:00.000Z,-0.050050355
2021-06-13T12:00:00.000Z,-0.06286813
2021-06-14T12:00:00.000Z,-0.070192575
2021-06-15T12:00:00.000Z,-0.042115543
2021-06-16T12:00:00.000Z,-0.09033479
2021-06-17T12:00:00.000Z,-0.10376293
2021-06-18T12:00:00.000Z,-0.11658071
2021-06-19T12:00:00.000Z,-0.1843318
2021-06-20T12:00:00.000Z,-0.2252266
2021-06-21T12:00:00.000Z,-0.1678518
2021-06-22T12:00:00.000Z,-0.13611256
2021-06-23T12:00:00.000Z,-0.13550219
2021-06-24T12:00:00.000Z,-0.12390515
2021-06-25T12:00:00.000Z,-0.12451552
2021-06-26T12:00:00.000Z,-0.10071108
2021-06-27T12:00:00.000Z,-0.020752586
2021-06-28T12:00:00.000Z,-0.10742515
2021-06-29T12:00:00.000Z,-0.020752586
2021-06-30T12:00:00.000Z,0.03723258
2021-07-01T12:00:00.000Z,-0.08728294
2021-07-02T12:00:00.000Z,-0.045777764
2021-07-03T12:00:00.000Z,-0.0634785
2021-07-04T12:00:00.000Z,-0.084231086
2021-07-05T12:00:00.000Z,-0.08728294
2021-07-06T12:00:00.000Z,-0.14282662
2021-07-07T12:00:00.000Z,-0.13977477
2021-07-08T12:00:00.000Z,-0.13245033
2021-07-09T12:00:00.000Z,-0.11535996
2021-07-10T12:00:00.000Z,-0.10559404
2021-07-11T12:00:00.000Z,-0.10498367
2021-07-12T12:00:00.000Z,-0.12451552
2021-07-13T12:00:00.000Z,-0.110477
2021-07-14T12:00:00.000Z,-0.090945154
2021-07-15T12:00:00.000Z,-0.083010346
2021-07-16T12:00:00.000Z,-0.13977477
2021-07-17T12:00:00.000Z,-0.14160588
2021-07-18T12:00:00.000Z,-0.10864589
2021-07-19T12:00:00.000Z,-0.0042725913
2021-07-20T12:00:00.000Z,0.021362957
2021-07-21T12:00:00.000Z,-0.02929777
2021-07-22T12:00:00.000Z,-0.039674062
2021-07-23T12:00:00.000Z,-0.039063692
