"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","THICKNESS_OF_I","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"ELQQ4","2021-01-14T00:00:00","-24.00","-43.90",,,"1","4","0","0","6","2","1","0","70","3","82","98","2","2","10125","0",,"0","250",,,,"1","270",,,"1","A","1","5",,,,,,"425","43","992","114","5","1","2","1","11111F","1111111AA18AA7","1","2",,,,,,,,,,"4"
"VRLI9","2021-01-14T13:00:00","-24.80","-43.40",,,"1","4","0","0","2","4","1","0","40","4","123","98","3","1","10170",,,"0","280","0","260","252","3","270","5","3","1","4","6","A","3","7","17","3","4","425","43","992","114","5","1","2","2","111111","1111111111111A","1","1",,,,,,,,,,"4"
"ELQQ4","2021-01-14T18:00:00","-24.20","-45.70",,,"1","4","0","0","6","3","1","0","60","3","82","98","2","1","10116","5",,"0","270","0","260","256","1","270","5","3","1","2","4","1","4","2","9","10","4","425","45","992","114","5","1","2","2","111111","11111111111117","1","1",,,,,,,,,,"4"
"DCPP2","2021-01-14T21:00:00","-26.60","-47.40",,,"1","4","0","0","4","4","1","0","140","4","103","97","3","2","10136","3","6","0","270","0","225","202","3","260","6","4","4","A","9","A",,"4","17","8","4","425","67","992","114","5","1","2","2","111111","11111111111311","1","2",,,,,,,,,,"4"
"ELQQ4","2021-01-15T06:00:00","-24.10","-46.10",,,"1","4","0","0","0","0","1","0","70","3","36","98","2","0","10112","5",,"0","240","0","240","240","1","270","3","2","1","0","0","0","4","2",,,,"425","46","992","114","5","1","2","1","111113","111111111111A7","1","0",,,,,,,,,,"4"
"DCPP2","2021-01-15T09:00:00","-30.00","-49.40",,,"1","4","0","0","5","4","1","0","80","4","118","97","3","6","10154","3","7","0","230","0","215","207","3","250","8","8","6","A","A","A",,"5","17","10","3","461","9","992","114","5","1","2","2","111111","11111111111311","1","2",,,,,,,,,,"4"
"V7FJ8","2021-01-15T15:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","46","97",,"1","10160","4","0","3","280","0","240","220","1","310","7","7","1","7","3","2","2","20","5","2","2","425","0","992","114","5","1","2","2","511111","141A1111111411","1","1","5","2","2",,,,,,,"4"
"A8ZV7","2021-01-15T21:00:00","-23.70","-43.90",,,"1","4","0","0","6","3","1","0","100","4","72","97","5","0","10105","5","11","0","278",,,"213",,,"2","2","8","5","A","A","7","2","17","9","3","425","33","992","114","5","1","2","2","F11111","1111111A1A1111","1","0",,,,,,,,,,"4"
"ELQQ4","2021-01-16T06:00:00","-24.10","-46.10",,,"1","4","0","0","0","0","1","0","110","3","36","98","2","0","10088","5",,"0","240","0","230","225","1","270","2","1","0","9","4","5","4","2",,,,"425","46","992","114","5","1","2","1","111111","111111111111A7","1","0",,,,,,,,,,"4"
"VRKJ7","2021-01-16T09:00:00","-25.70","-48.10",,,"1","4","0","0","0","0","1","0","330","3","26","97","0","8","10105","6","5","0","265","0","245","236","1","270","4","2","3","4","6","2","3","1","8","8","3","425","58","992","114","5","1","2","2","111111","11111111111111","1","1","5","11","1",,,,,,,"4"
"V7FJ8","2021-01-16T11:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","26","97",,"1","10140","4","0","3","280","0","240","220","1","310","6","6","5","7","2","1","2","2","5","2","2","425","0","992","114","5","1","2","2","511111","111A1111111111","1","1","5","2","2",,,,,,,"4"
"VRGM4","2021-01-16T16:00:00","-25.90","-46.90",,,"1","4","0","0","4","3","1","0","40","4","62","98","2","1","10070","7","30","0","340","0","280","261","1","290","3","3","4","5","4","5","6","2","9","7","6","425","56","992","114","5","1","2","2","151111","11111166611111","1","1",,,,,,,,,,"4"
"9V6142","2021-01-16T17:00:00","-25.60","-48.20",,,"1","4","0","0","0","0","1","0","50","3","103","97",,,"10130",,,"0","300","0","260","246",,,"5","5","1","3","8","4","5","2","9","6","2","425","58","992","114","5","1","2","2","F11111","111AA1111A111A","3",,,,,,,,,,,"4"
"VRGM4","2021-01-16T17:00:00","-26.20","-47.00",,,"1","4","0","0","4","3","1","0","40","4","77","98","2","1","10070","4","0","0",,"0","280","261","1","290","3","3","4","5","4","5","6","3","9","7","6","425","67","992","114","5","1","2","2","371111","11111166611111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-16T18:00:00","-26.40","-47.10",,,"1","4","0","0","4","3","1","0","40","4","103","98","2","1","10050","7","20","0",,"0","280","261","1","290","3","3","4","5","4","5","6","4","9","7","6","425","67","992","114","5","1","2","2","371111","11111166611111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-16T19:00:00","-26.60","-47.20",,,"1","4","0","0","4","3","1","0","30","4","87","98","2","1","10050","4","0","0",,"0","280","261","1","290","3","3","4","5","4","5","6","2","9","7","6","425","67","992","114","5","1","2","2","371111","11111166611111","1","1",,,,,,,,,,"4"
"VRJH6","2021-01-16T22:00:00","-28.20","-48.40",,,"1","4","0","0","4","4","1","0","30","4","98","98","0","2","10060","5","3","0","260","0","250","246","3","260","6","5","5","5","6","A","6","3",,,,"425","88","992","114","5","1","2","2","111111","111111111111A1","1","2",,,,,,,,,,"4"
"VRGM4","2021-01-17T04:00:00","-28.70","-48.10",,,"1","4","0","0","4","3","1","0","10","4","72","97","3","6","10050","4","0","0","260","0","250","246","1","290","8","8","8","5","7","8","6","2","9","7","6","425","88","992","114","5","1","2","1","511111","11111111111111","1","0",,,,,,,,,,"4"
"VRGM4","2021-01-17T05:00:00","-28.90","-48.20",,,"1","4","0","0","5","3","1","0","30","4","87","97","2","6","10050","4","0","0","260","0","250","246","1","290","8","8","7","2","7","8","6","3","5","7","6","425","88","992","114","5","1","2","1","511111","11111111111111","1","0",,,,,,,,,,"4"
"9V6142","2021-01-17T06:00:00","-25.60","-48.20",,,"1","4","0","0","0","0","1","0","10","3","51","97",,,"10120",,,"0","260","0","240","232",,,"7","7","6","3","A","A","4","2","38","6","3","425","58","992","114","5","1","2","1","F11111","111AA1111A111A","3",,,,,,,,,,,"4"
"VRGM4","2021-01-17T06:00:00","-29.10","-48.30",,,"1","4","0","0","5","3","1","0","20","4","103","97","2","6","10030","7","20","0","260","0","250","246","1","290","8","8","7","2","7","8","6","3","5","7","6","425","98","992","114","5","1","2","1","511111","11111111111111","1","0",,,,,,,,,,"4"
"VRGM4","2021-01-17T07:00:00","-29.30","-48.50",,,"1","4","0","0","5","3","1","0","10","4","123","97","2","6","10030","4","0","0","260","0","250","246","1","290","8","8","7","2","7","8","6","2","5","7","6","425","98","992","114","5","1","2","1","511111","11111111111111","1","0",,,,,,,,,,"4"
"C6RZ7","2021-01-17T10:00:00","-28.40","-48.50",,,"1","4","0","0","1","3","1","0","60","4","123","97","2","2","10050","4","0","0","252","0","243","239","3","203","6","4","7","5","1","8","5","2","6","7","3","425","88","992","114","5","1","2","2","211111","11111111111111","1","2",,,,,,,,,,"4"
"9V6142","2021-01-17T12:00:00","-25.60","-48.20",,,"1","4","0","0","0","0","1","0","50","3","41","97","18","2","10090","1","10","0","260","0","240","232",,"240","6","5","6","4","7","0","3","2","10","3","2","425","58","992","114","5","1","2","2","111111","11111111111111","1","2",,,,,,,,,,"4"
"V7FJ8","2021-01-17T12:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","26","97",,"1","10160","4","0","3","280","0","240","220","1","300","6","6","6","7","2","2","3","2","5","3","2","425","0","992","114","5","1","2","2","311111","111A1111111111","1","1","5","3","2",,,,,,,"4"
"C6RZ7","2021-01-17T13:00:00","-27.90","-48.30",,,"1","4","0","0","1","3","1","0","50","4","113","98","1","1","10058","0",,"0","261","0","252","248","3","254","4","4","5","5","4","4","1","1",,,,"425","78","992","114","5","1","2","2","111111","141111111114A7","1","1",,,,,,,,,,"4"
"VRJC9","2021-01-17T18:00:00","-24.20","-46.10",,,"1","4","0","0","6","3","1","0","90","3","57","98","2","1","10062","8","23","0","275","0","250","241","3","290","4","4","5","A","6","3","3","2","8","12","2","425","46","992","114","5","1","2","2","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRKJ7","2021-01-17T20:00:00","-25.80","-48.30",,,"1","4","0","0","4","3","1","0","20","3","82","98","3","6","10033","5","5","0","290","0","260","248","1","270","8","5","5","6","6","8","3","1","8","8","3","425","58","992","114","5","1","2","2","111111","11111111111111","1","2",,,,,,,,,,"4"
"9V6142","2021-01-18T06:00:00","-25.50","-48.30",,,"1","4","0","0","0","0","1","0","360","3","26","96",,"8","10110",,,"0","260","0","250","246",,,"4","4","6","2","0","0","5","0","0",,,"425","58","992","114","5","1","2","1","F11111","111A11111A113A","1","6","0",,,,,,,,,"4"
"C6RZ7","2021-01-18T07:00:00","-24.60","-46.60",,,"1","4","0","0","1","3","1","0","20","4","41","98","0","0","10098","2","20","0","290","0","280","276","3","280","3","1","1","5","6","2","9","2",,,,"425","46","992","114","5","1","2","1","111111","111111111111A1","1","0",,,,,,,,,,"4"
"V7FJ8","2021-01-18T11:00:00","-20.30","-40.20",,,"1","4","0","0",,,"1","0","50","3","26","97",,"0","10160","4","0","3","280","0","240","220","1","310","2","2","1","7","3","3","3","2","0","3","2","425","0","992","114","5","1","2","2","511111","111A1111111171","1","0","0","3","2",,,,,,,"4"
"VRYO7","2021-01-18T12:00:00","-23.80","-43.60",,,"1","4","0","0",,,"1","0","70","3","108","97",,"0","10110","2","10","3","230","0","200","190",,,"3","3","6","2","3","A","10","3","7",,,"425","33","992","114","5","1","2","2","F11111","111A11111A1171","1","0",,,,,,,,,,"4"
"9V6142","2021-01-18T14:00:00","-25.50","-48.30",,,"1","4","0","0","0","0","1","0","160","3","93","97","21","6","10120","2","20","0","280","0","260","253",,"250","7",,"7","3","0","0","1","1",,,,"425","58","992","114","5","1","2","2","111111","111111111111A1","1","6",,,,,,,,,,"4"
"VRKJ7","2021-01-19T09:00:00","-26.50","-48.30",,,"1","4","0","0","1","3","1","0","160","3","108","97","21","8","10163","2","10","0","215","0","205","200","1","250","8","7","7","3","1","A","3","1","8","9","3","425","68","992","114","5","1","2","2","111111","11111111111111","1","6","14","10","2",,,,,,,"4"
"VRBI2","2021-01-20T08:00:00","-28.70","-47.50",,,"1","4","0","0","4","4","1","0","200","4","51","92",,"1","10110",,,"0",,"0","130","113",,,"3","2","2","3","9","2","4","3",,,,"425","87","992","114","5","1","2","1","F61111","111A11666A11AA","1","1",,,,,,,,,,"4"
"A8HY8","2021-01-20T09:00:00","-22.60","-41.40",,,"1","4","0","0","1","3","1","0","90","3","77","98","1",,"10148","2","13","0","222","0","214","210","1","202","2","2","0","9","0","1",,,,,,"425","21","992","114","5","1","2","2","411111","1111A111111AA1","1",,,,,,,,,,,"4"
"A8WP6","2021-01-20T09:00:00","-23.80","-44.50",,,"1","4","0","0","2","3","1","0","50","4","36","98","2","2","10138","2","13","0","238","0","235","234","1","197","8","8","7","2","A","A","99","1",,,,"425","34","992","114","5","1","2","2","211113","111111111113A1","1","2",,,,,,,,,,"4"
"MASKSTID","2021-01-20T10:00:00","-23.70","-44.40",,,"1","4",,"0","2","3","2","0","10","4","26","98","1","2","10138","2","12",,"240","0","234","231","1","211","7","7","7","3","0","0",,"0",,,,"425","34","792","103","5","1","2","2","111111","111111111113A1","1","2",,,,,,,,,,"4"
"MASKSTID","2021-01-20T11:00:00","-23.70","-44.20",,,"1","4",,"0","2","2","2","0","290","4","21","98","1","1","10144","2","15",,"248","0","238","233","1","214","4","2","1","3","0","1",,"0",,,,"425","34","792","103","5","1","2","2","111111","111111111113A1","1","1",,,,,,,,,,"4"
"ELQQ4","2021-01-20T12:00:00","-23.80","-43.10",,,"1","4","0","0","2","3","1","0","80","3","93","98","2","2","10141","0",,"0","260",,,,"1","260",,,"1","A","4","4",,,,,,"425","33","992","114","5","1","2","2","11111F","1111111AA18AA7","1","2",,,,,,,,,,"4"
"A8HY8","2021-01-20T13:00:00","-22.00","-40.60",,,"1","4","0","0","1","3","1","0","360","3","129","98","2","2","10162",,"5","0","240","0","220","210","1","230","5",,"5","A","0","0","10","1",,,,"425","20","992","114","5","1","2","2","111111","141111111114A7","1","2",,,,,,,,,,"4"
"D5WI8","2021-01-20T15:00:00","-29.70","-48.60",,,"1","4","0","0","1","3","1","0","90","3","41","97","2","2","10018","0","20","0","230","0",,,"1","190","8","8","0","8","7","0","3","8","18","1","1","425","98","992","114","5","1","2","2","411111","11111118811111","1","5",,,,,,,,,,"4"
"ELQQ4","2021-01-20T18:00:00","-23.60","-41.40",,,"1","4","0","0","2","4","1","0","60","3","87","98","2","1","10132","5",,"0","260","0","250","246","1","260","1","0","0","9","0","1","7","3",,,,"425","31","992","114","5","1","2","2","111111","111111111111A7","1","1",,,,,,,,,,"4"
"A8WP6","2021-01-20T20:00:00","-23.20","-42.60",,,"1","4","0","0","2","2","1","0","70","4","123","98","2","0","10112","7","12","0","230","0","211","201","1",,"1","0","0","9","0","8","4","3",,,,"425","32","992","114","5","1","2","2","611111","111111111611A1","1","0",,,,,,,,,,"4"
"A8WP6","2021-01-20T21:00:00","-23.20","-42.50",,,"1","4","0","0","2","2","1","0","60","4","108","98","2","0","10123","2","5","0","220","0","210","205","1",,"1","1","0","9","8","1","4","3",,,,"425","32","992","114","5","1","2","2","611111","111111111611A1","1","0",,,,,,,,,,"4"
"A8WP6","2021-01-21T00:00:00","-23.10","-42.00",,,"1","4","0","0","2","2","1","0","20","4","67","98","2","0","10137","2","17","0","200","0","200","200","1","210","2",,"A","A","A","0","8","2",,,,"425","32","992","114","5","1","2","1","121113","111111111111A1","1","0",,,,,,,,,,"4"
"ELQQ4","2021-01-21T00:00:00","-23.00","-40.10",,,"1","4","0","0","1","3","1","0","80","3","93","97","2","2","10152","0",,"0","250",,,,"1","270",,,"4","A","4","4",,,,,,"425","30","992","114","5","1","2","1","11111F","1111111AA18AA7","1","2",,,,,,,,,,"4"
"D5WI8","2021-01-21T03:00:00","-27.30","-48.10",,,"1","4","0","0","1","3","1","0","90","3","41","97","2","2","10018","0","20","0","230","0",,,"1","190","8","8","0","8","7","0","3","8","18","1","1","425","78","992","114","5","1","2","1","411111","11111118811111","1","5",,,,,,,,,,"4"
"A8WP6","2021-01-21T04:00:00","-22.60","-41.40",,,"1","4","0","0","1","2","1","0","90","4","82","97","2","0","10138","7","7","0","220","0","220","220",,,"3",,,"A",,,"4","1","18","9","2","425","21","992","114","5","1","2","1","F11113","111111111A1111","1","0",,,,,,,,,,"4"
"A8WP6","2021-01-21T07:00:00","-22.40","-41.00",,,"1","4","0","0","1","2","1","0","10","4","51","98","2","0","10141","2","3","0","215","0","215","215","1",,"1",,,"A",,,,,,,,"425","21","992","114","5","1","2","1","611113","11111111111AA1","1","0",,,,,,,,,,"4"
"A8WP6","2021-01-21T08:00:00","-22.30","-40.80",,,"1","4","0","0","1","3","1","0","20","4","62","98","2","0","10147","2","9","0","220","0","219","219","1","189","1","1","8","5","0","0","99","1",,,,"425","20","992","114","5","1","2","1","411113","111111111113A1","1","0",,,,,,,,,,"4"
"A8WP6","2021-01-21T09:00:00","-22.20","-40.70",,,"1","4","0","0","1","3","1","0","340","4","62","98","2","0","10156","2","17","0","230","0","225","223","1",,"1","1","2","2","0","0","4","1",,,,"425","20","992","114","5","1","2","2","611111","111111111111A1","1","0",,,,,,,,,,"4"
"A8WP6","2021-01-21T10:00:00","-22.10","-40.60",,,"1","4","0","0","1","2","1","0","350","4","51","98","2","0","10160","2","19","0","235","0","230","228","1",,"1","1","2","2","0","0","3","1",,,,"425","20","992","114","5","1","2","2","611111","111111111111A1","1","0",,,,,,,,,,"4"
"VRMO3","2021-01-21T12:00:00","-26.70","-48.00",,,"1","4","0","0","4","3","1","0","140","4","57","98","2","1","10170","0","0","0","250","0","240","235","1","280","8","7","7","2","7","A","4","2","9","7","3","425","68","992","114","5","1","2","2","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRJC9","2021-01-21T19:00:00","-26.80","-48.50",,,"1","4","0","0","0","0","1","0","180","3","82",,"2","6","10177","0","3","0","230","0","220","216","3","270","8",,"6","2","2","A","4","2","17","12","2","425","68","992","114","5","1","2","2","111111","11A11111111111","1","2",,,,,,,,,,"4"
"VRMO3","2021-01-22T02:00:00","-29.30","-48.90",,,"1","4","0","0","4","3","1","0","90","4","57","97","63","1","10210","0","0","0","230","0","220","215","1","280","8","7","7","2","7","8","3","2","8","7","3","425","98","992","114","5","1","2","1","311111","11131111111111","1","1",,,,,,,,,,"4"
"VRMO3","2021-01-22T03:00:00","-29.50","-49.10",,,"1","4","0","0","5","3","1","0","100","4","57","97",,"0","10190","0","10","0","230","0","220","215","1","290","8","8","8","8","2","2","3","3","9","2","4","425","99","992","114","5","1","2","1","511111","111A1111111111","1","0",,,,"0","0","A","A","A","A","4"
"C6RZ7","2021-01-22T12:00:00","-22.60","-41.20",,,"1","4","0","0","1","3","1","0","90","4","67","98","1","0","10197",,"1","0","260","0","250","246","3","227","1","1","2","1","0","0","2","1","0",,,"425","21","992","114","5","1","2","2","111111","11111111111137","1","0","0",,,,,,,,,"4"
"VRJH6","2021-01-22T22:00:00","-29.20","-48.90",,,"1","4","0","0","1","3","1","0","230","4","77","98",,"2","10199","6","7","0","245","0","230","223","3","260","7","7","3","5","6","A","3","3",,,,"425","98","992","114","5","1","2","2","111111","111A11111111A1","1","2",,,,,,,,,,"4"
"V7KD7","2021-01-23T18:00:00","-26.80","-41.70",,,"1","4","0","0","6","3","1","0","70","4","41","97","2","0","10260",,"10","0","290","0","240","216","1","260","6","6","5","5","6","4","2","4","38","2","3","425","61","992","114","5","1","2","2","131151","11111111111117","1","0",,,,,,,,,,"4"
"V7KD7","2021-01-23T19:00:00","-26.80","-41.90",,,"1","4","0","0","6","3","1","0","70","4","67","97","3","0","10210",,"10","0","300","0","250","227","1","260","5","5","5","5","6","4","2","3","38","2","4","425","61","992","114","5","1","2","2","151111","11111111111117","1","0",,,,,,,,,,"4"
"V7KD7","2021-01-24T05:00:00","-26.30","-44.40",,,"1","4","0","0","6","3","1","0","60","4","118","97","2","1","10180",,"10","0","260","0","250","246","1","260","8","8","8","5","7","8","1","3","38","1","3","425","64","992","114","5","1","2","1","111111","11111111111117","1","1",,,,,,,,,,"4"
"V7KD7","2021-01-24T06:00:00","-26.30","-44.60",,,"1","4","0","0","6","3","1","0","60","4","113","97","2","1","10170","0","0","0","260","0","230","215","1","290",,,"5","A","7","3","1","3","38","1","3","425","64","992","114","5","1","2","1","511111","11111111118111","1","1",,,,,,,,,,"4"
"V7KD7","2021-01-24T07:00:00","-26.30","-44.90",,,"1","4","0","0","6","3","1","0","50","4","129","97","2","1","10160",,"10","0","260","0","230","215","1","290",,,"5","A","6","3","1","3","38","1","3","425","64","992","114","5","1","2","1","511111","11111111118117","1","1",,,,,,,,,,"4"
"V7KD7","2021-01-24T14:00:00","-26.00","-46.60",,,"1","4","0","0","6","3","1","0","60","4","26","97",,,"10170",,,"0","270","0","260","256","1","260","8","8","A","5","A","A","5","3","14","7","3","425","66","992","114","5","1","2","2","111111","111AA11111111A","1",,,,,,,,,,,"4"
"D5WI8","2021-01-24T15:00:00","-25.50","-48.40",,,"1","4","0","0","0","0","1","0","10","3","21","97","2","2","10017","0","20","0","260","0",,,"1","220","7","8","0","8","7","0","3","8","18","1","1","425","58","992","114","5","1","2","2","111111","11111118813111","1","5",,,,,,,,,,"4"
"V7KD7","2021-01-24T17:00:00","-25.80","-47.30",,,"1","4","0","0","6","3","1","0","70","4","21","97","2","6","10170",,"20","0","270","0","260","256","1","260","8","8","7","2","7","8","2","3","38","2","3","425","57","992","114","5","1","2","2","111111","11111111111117","1","2",,,,,,,,,,"4"
"V7KD7","2021-01-24T18:00:00","-25.80","-47.40",,,"1","4","0","0","6","3","1","0","120","4","67","97","3","2","10150",,"10","0","270","0","260","256","1","260","8","8","7","2","7","8","2","3","38","2","3","425","57","992","114","5","1","2","2","111111","11111111111117","1","2",,,,,,,,,,"4"
"V7KD7","2021-01-24T19:00:00","-25.70","-47.80",,,"1","4","0","0","6","3","1","0","50","4","26","97","2","2","10150",,"10","0","260","0","250","246","1","260","8","8","7","2","7","8","2","3","38","2","3","425","57","992","114","5","1","2","2","111111","11111111111117","1","2",,,,,,,,,,"4"
"VRUZ9","2021-01-25T02:00:00","-29.80","-47.80",,,"1","4","0","0","1","2","1","0","30","4","26","97","3","2","10144","2","10","0","240","0","220","210","1","250","8","8","5","7","3","9","3","4","36","5","8","425","97","992","114","5","1","2","1","111111","11111111111111","1","2",,,,,,,,,,"4"
"D5WI8","2021-01-25T03:00:00","-25.50","-48.40",,,"1","4","0","0","0","0","1","0","10","3","21","97","2","2","10018","0","20","0","250","0",,,"1","230","7","8","0","8","7","0","3","8","18","1","1","425","58","992","114","5","1","2","1","111111","11111118813111","1","5",,,,,,,,,,"4"
"VRGM4","2021-01-25T04:00:00","-28.90","-46.50",,,"1","4","0","0","1","3","1","0","40","4","51","98","3","5","10130","7","10","0","250","0","230","222","1","250","8","8","7","2","7","8","6","2","9","7","4","425","86","992","114","5","1","2","1","111111","11111111111111","1","0",,,,,,,,,,"4"
"VRGM4","2021-01-25T05:00:00","-28.80","-46.30",,,"1","4","0","0","1","3","1","0","40","4","72","98","2","5","10130","4","0","0","250","0","230","222","1","250","8","8","7","2","7","8","6","4","9","7","6","425","86","992","114","5","1","2","1","111111","11111111111111","1","0",,,,,,,,,,"4"
"VRGM4","2021-01-25T06:00:00","-28.70","-46.20",,,"1","4","0","0","1","3","1","0","40","4","93","98","2","5","10120","7","10","0","250","0","230","222","1","250","8","8","7","2","7","8","6","4","9","7","6","425","86","992","114","5","1","2","1","111111","11111111111111","1","0",,,,,,,,,,"4"
"VRGM4","2021-01-25T07:00:00","-28.60","-46.10",,,"1","4","0","0","1","3","1","0","50","4","77","98","2","0","10120","4","0","0","250","0","230","222","1","250","8","8","7","2","7","8","6","4","9","7","6","425","86","992","114","5","1","2","1","111111","11111111111111","1","0",,,,,,,,,,"4"
"D5LW3","2021-01-25T12:00:00","-22.20","-40.60",,,"1","4","0","0","5","4","1","0","50","3","77","98","3","2","10160","1","10","0","270","0","240","226",,"250","5","5","4","3","4","2","12","2",,,,"425","20","992","114","5","1","2","2","111111","111111111111A1","1","2",,,,,,,,,,"4"
"D5WI8","2021-01-25T15:00:00","-25.50","-48.40",,,"1","4","0","0","0","0","1","0","10","3","21","98","2","2","10014","0","20","0","240","0",,,"1","230","7","8","0","8","7","0","3","8","18","1","1","425","58","992","114","5","1","2","2","111111","11111118813111","1","5",,,,,,,,,,"4"
"VRGM4","2021-01-25T16:00:00","-27.40","-44.50",,,"1","4","0","0","1","3","1","0","50","4","93","98","2","1","10120","7","20","0","280","0","240","224","1","250","4","4","5","5","6","4","6","4","9","7","6","425","74","992","114","5","1","2","2","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-25T17:00:00","-27.30","-44.30",,,"1","4","0","0","1","3","1","0","50","4","82","98","2","1","10120","4","0","0","280","0","240","224","1","250","4","4","5","5","6","4","6","4","9","7","6","425","74","992","114","5","1","2","2","111111","11111111111111","1","1",,,,,,,,,,"4"
"D5LW3","2021-01-25T18:00:00","-23.10","-42.10",,,"1","4","0","0","6","4","1","0","50","3","93","98",,,"10120","2",,"0","270",,,,,"225","3","3","1","5","4","5","10","3",,,,"425","32","992","114","5","1","2","2","11111F","111AA11AA111A7","1",,,,,,,,,,,"4"
"TBWUK75","2021-01-25T19:00:00","-29.90","-50.00",,,"1","4","0","0","1","1","1","0","20","4","103","98",,"1","10080","8","16","0","280",,,"128","3","200","6",,"7","5","A","A","5","3","28","5","3","424","90","992","114","5","1","2","2","211112","111A111A111111","1","1",,,,,,,,,,"4"
"VRGM4","2021-01-25T21:00:00","-26.80","-43.40",,,"1","4","0","0","1","3","1","0","40","4","93",,,,"10120",,"0","0","270","0","240","228","1","260",,,,"A",,,,,,,,"425","63","992","114","5","1","2","2","111111","11AAA111118AA7","1",,,,,,,,,,,"4"
"VRGM4","2021-01-25T23:00:00","-26.50","-43.30",,,"1","4","0","0","1","3","1","0","50","4","98",,,,"10120","4","0","0","270","0","240","228","1","260",,,"8","A","1","7",,,,,,"425","63","992","114","5","1","2","1","111111","11AAA111118AA1","1",,,,,,,,,,,"4"
"D5LW3","2021-01-26T00:00:00","-23.60","-43.70",,,"1","4","0","0","6","3","1","0","70","3","77","98","3","2","10120","1","10","0","240","0","210","194",,"220","5","5","4","4","6","2","12","2","14","10","2","425","33","992","114","5","1","2","1","111111","11111111111111","1","2",,,,,,,,,,"4"
"VRGM4","2021-01-26T00:00:00","-26.50","-43.30",,,"1","4","0","0","1","3","1","0","50","4","103",,,,"10120","4","0","0","270","0","240","228","1","260",,,"7","A","7","A",,,,,,"425","63","992","114","5","1","2","1","111111","11AAA111118AA1","1",,,,,,,,,,,"4"
"VRGM4","2021-01-26T03:00:00","-26.00","-42.60",,,"1","4","0","0","1","3","1","0","40","4","98","98","2","1","10120","7","10","0","270","0","240","228","1","260","4","4","5","5","6","8","6","4","8","7","6","425","62","992","114","5","1","2","1","111111","11111111111111","1","1",,,,,,,,,,"4"
"VRUZ9","2021-01-26T03:00:00","-26.40","-44.60",,,"1","4","0","0","1","2","1","0","40","4","31","97","3","1","10134","4","0","0","250","0","230","220","1","240","5","5","0","8","7","6","4","4","7","3","4","425","64","992","114","5","1","2","1","111111","11111111111111","1","0",,,,,,,,,,"4"
"VRGM4","2021-01-26T04:00:00","-25.80","-42.50",,,"1","4","0","0","1","3","1","0","50","4","103","98","2","1","10120","4","0","0","270","0","240","228","1","260","4","4","5","5","6","8","6","4","9","7","6","425","52","992","114","5","1","2","1","111111","11111111111111","1","1",,,,,,,,,,"4"
"D5LW3","2021-01-26T06:00:00","-24.10","-45.10",,,"1","4","0","0","6","3","1","0","200","3","41","98",,,"10120","1",,"0","250",,,,,"250","5","5","5","3","5","2","10","2",,,,"425","45","992","114","5","0",,"1","11111F","111AA11AA111A7","1",,,,,,,,,,,"4"
"D5WI8","2021-01-26T06:00:00","-25.50","-48.40",,,"1","4","0","0","0","0","1","0","10","3","21","97","2","2","10014","0","20","0","250","0",,,"1","230","7","8","0","8","7","0","3","8","18","1","1","425","58","992","114","5","1","2","1","111111","11111118813111","1","5",,,,,,,,,,"4"
"VRGM4","2021-01-26T06:00:00","-25.70","-42.30",,,"1","4","0","0","1","3","1","0","50","4","98","98","2","0","10120","4","0","0","270","0","240","228","1","260","8","8","7","2","7","8","6","4","9","7","6","425","52","992","114","5","1","2","1","111111","11111111111111","1","0",,,,,,,,,,"4"
