DATE;chl
2020-09-07T12:00:00.000Z;0.25356942
2020-09-08T12:00:00.000Z;0.27131867
2020-09-09T12:00:00.000Z;0.29326567
2020-09-10T12:00:00.000Z;0.28071794
2020-09-11T12:00:00.000Z;0.24176048
2020-09-12T12:00:00.000Z;0.20892467
2020-09-13T12:00:00.000Z;0.18818647
2020-09-14T12:00:00.000Z;0.17920792
2020-09-15T12:00:00.000Z;0.21040055
2020-09-16T12:00:00.000Z;0.23009655
2020-09-17T12:00:00.000Z;0.2296049
2020-09-18T12:00:00.000Z;0.23041004
2020-09-19T12:00:00.000Z;0.21194969
2020-09-20T12:00:00.000Z;0.22768235
2020-09-21T12:00:00.000Z;0.33805934
2020-09-22T12:00:00.000Z;0.41667783
2020-09-23T12:00:00.000Z;0.39823255
2020-09-24T12:00:00.000Z;0.3471267
2020-09-25T12:00:00.000Z;0.30901033
2020-09-26T12:00:00.000Z;0.28523397
2020-09-27T12:00:00.000Z;0.2750867
2020-09-28T12:00:00.000Z;0.26414376
2020-09-29T12:00:00.000Z;0.2372067
2020-09-30T12:00:00.000Z;0.2218738
2020-10-01T12:00:00.000Z;0.21659638
2020-10-02T12:00:00.000Z;0.2087016
2020-10-03T12:00:00.000Z;0.19048908
2020-10-04T12:00:00.000Z;0.20705049
2020-10-05T12:00:00.000Z;0.22605465
2020-10-06T12:00:00.000Z;0.21763852
2020-10-07T12:00:00.000Z;0.197323
2020-10-08T12:00:00.000Z;0.18205543
2020-10-09T12:00:00.000Z;0.17519164
2020-10-10T12:00:00.000Z;0.16937736
2020-10-11T12:00:00.000Z;0.16122817
2020-10-12T12:00:00.000Z;0.15410402
2020-10-13T12:00:00.000Z;0.15005764
2020-10-14T12:00:00.000Z;0.14533135
2020-10-15T12:00:00.000Z;0.139024
2020-10-16T12:00:00.000Z;0.13528904
2020-10-17T12:00:00.000Z;0.13318397
2020-10-18T12:00:00.000Z;0.1324095
2020-10-19T12:00:00.000Z;0.1354228
2020-10-20T12:00:00.000Z;0.14200634
2020-10-21T12:00:00.000Z;0.14768037
2020-10-22T12:00:00.000Z;0.14479412
2020-10-23T12:00:00.000Z;0.14409901
2020-10-24T12:00:00.000Z;0.15225238
2020-10-25T12:00:00.000Z;0.16044949
2020-10-26T12:00:00.000Z;0.16441825
2020-10-27T12:00:00.000Z;0.17730473
2020-10-28T12:00:00.000Z;0.18745556
2020-10-29T12:00:00.000Z;0.17548472
2020-10-30T12:00:00.000Z;0.14920953
2020-10-31T12:00:00.000Z;0.14147697
2020-11-01T12:00:00.000Z;0.14194798
2020-11-02T12:00:00.000Z;0.14294396
2020-11-03T12:00:00.000Z;0.14513455
2020-11-04T12:00:00.000Z;0.1439076
2020-11-05T12:00:00.000Z;0.14782691
2020-11-06T12:00:00.000Z;0.15248986
2020-11-07T12:00:00.000Z;0.1580359
2020-11-08T12:00:00.000Z;0.16818349
2020-11-09T12:00:00.000Z;0.17482303
2020-11-10T12:00:00.000Z;0.1762651
2020-11-11T12:00:00.000Z;0.18163814
2020-11-12T12:00:00.000Z;0.19011343
2020-11-13T12:00:00.000Z;0.19545059
2020-11-14T12:00:00.000Z;0.19723333
2020-11-15T12:00:00.000Z;0.19501741
2020-11-16T12:00:00.000Z;0.19219784
2020-11-17T12:00:00.000Z;0.15948826
2020-11-18T12:00:00.000Z;0.14585109
2020-11-19T12:00:00.000Z;0.14501733
2020-11-20T12:00:00.000Z;0.14671926
2020-11-21T12:00:00.000Z;0.14686877
2020-11-22T12:00:00.000Z;0.14725608
2020-11-23T12:00:00.000Z;0.1471565
2020-11-24T12:00:00.000Z;0.14597714
2020-11-25T12:00:00.000Z;0.14779511
2020-11-26T12:00:00.000Z;0.15774375
2020-11-27T12:00:00.000Z;0.15473144
2020-11-28T12:00:00.000Z;0.15243454
2020-11-29T12:00:00.000Z;0.15483908
2020-11-30T12:00:00.000Z;0.15506087
2020-12-01T12:00:00.000Z;0.14925082
2020-12-02T12:00:00.000Z;0.1451379
2020-12-03T12:00:00.000Z;0.14592515
2020-12-04T12:00:00.000Z;0.14445063
2020-12-05T12:00:00.000Z;0.1371049
2020-12-06T12:00:00.000Z;0.13568108
2020-12-07T12:00:00.000Z;0.15029632
2020-12-08T12:00:00.000Z;0.15518475
2020-12-09T12:00:00.000Z;0.15404688
2020-12-10T12:00:00.000Z;0.15547767
2020-12-11T12:00:00.000Z;0.15196097
2020-12-12T12:00:00.000Z;0.15772615
2020-12-13T12:00:00.000Z;0.1657482
2020-12-14T12:00:00.000Z;0.16119882
2020-12-15T12:00:00.000Z;0.15028898
2020-12-16T12:00:00.000Z;0.15149362
2020-12-17T12:00:00.000Z;0.15156089
2020-12-18T12:00:00.000Z;0.15020192
2020-12-19T12:00:00.000Z;0.15329142
2020-12-20T12:00:00.000Z;0.16021813
2020-12-21T12:00:00.000Z;0.15576465
2020-12-22T12:00:00.000Z;0.14548416
2020-12-23T12:00:00.000Z;0.14204219
2020-12-24T12:00:00.000Z;0.14495029
2020-12-25T12:00:00.000Z;0.14610507
2020-12-26T12:00:00.000Z;0.14615948
2020-12-27T12:00:00.000Z;0.14820735
2020-12-28T12:00:00.000Z;0.15323086
2020-12-29T12:00:00.000Z;0.16018298
2020-12-30T12:00:00.000Z;0.1699606
2020-12-31T12:00:00.000Z;0.17722055
2021-01-01T12:00:00.000Z;0.16560106
2021-01-02T12:00:00.000Z;0.1608423
2021-01-03T12:00:00.000Z;0.15800384
2021-01-04T12:00:00.000Z;0.1574443
2021-01-05T12:00:00.000Z;0.16083689
2021-01-06T12:00:00.000Z;0.1710252
2021-01-07T12:00:00.000Z;0.17950588
2021-01-08T12:00:00.000Z;0.18727225
2021-01-09T12:00:00.000Z;0.18540247
2021-01-10T12:00:00.000Z;0.17440574
2021-01-11T12:00:00.000Z;0.16760671
2021-01-12T12:00:00.000Z;0.1700848
2021-01-13T12:00:00.000Z;0.16499078
2021-01-14T12:00:00.000Z;0.15926592
2021-01-15T12:00:00.000Z;0.16617653
2021-01-16T12:00:00.000Z;0.16956088
2021-01-17T12:00:00.000Z;0.17644626
2021-01-18T12:00:00.000Z;0.1794069
2021-01-19T12:00:00.000Z;0.18104345
2021-01-20T12:00:00.000Z;0.18763538
2021-01-21T12:00:00.000Z;0.19618139
2021-01-22T12:00:00.000Z;0.19839041
2021-01-23T12:00:00.000Z;0.19647428
2021-01-24T12:00:00.000Z;0.20356964
2021-01-25T12:00:00.000Z;0.21223883
2021-01-26T12:00:00.000Z;0.22461188
2021-01-27T12:00:00.000Z;0.23789135
2021-01-28T12:00:00.000Z;0.252546
2021-01-29T12:00:00.000Z;0.28266802
2021-01-30T12:00:00.000Z;0.3187793
2021-01-31T12:00:00.000Z;0.34577283
2021-02-01T12:00:00.000Z;0.30270824
2021-02-02T12:00:00.000Z;0.2598226
2021-02-03T12:00:00.000Z;0.23469077
2021-02-04T12:00:00.000Z;0.22762774
2021-02-05T12:00:00.000Z;0.22364502
2021-02-06T12:00:00.000Z;0.20239061
2021-02-07T12:00:00.000Z;0.21179745
2021-02-08T12:00:00.000Z;0.21465932
2021-02-09T12:00:00.000Z;0.20530464
2021-02-10T12:00:00.000Z;0.19653013
2021-02-11T12:00:00.000Z;0.19488563
2021-02-12T12:00:00.000Z;0.19581239
2021-02-13T12:00:00.000Z;0.19950947
2021-02-14T12:00:00.000Z;0.20287083
2021-02-15T12:00:00.000Z;0.19668207
2021-02-16T12:00:00.000Z;0.18780135
2021-02-17T12:00:00.000Z;0.18297903
2021-02-18T12:00:00.000Z;0.1757751
2021-02-19T12:00:00.000Z;0.16929758
2021-02-20T12:00:00.000Z;0.16678484
2021-02-21T12:00:00.000Z;0.1638967
2021-02-22T12:00:00.000Z;0.16220792
2021-02-23T12:00:00.000Z;0.16394645
2021-02-24T12:00:00.000Z;0.16305894
2021-02-25T12:00:00.000Z;0.15844505
2021-02-26T12:00:00.000Z;0.15532818
2021-02-27T12:00:00.000Z;0.15263365
2021-02-28T12:00:00.000Z;0.15205714
2021-03-01T12:00:00.000Z;0.15353961
2021-03-02T12:00:00.000Z;0.15611695
2021-03-03T12:00:00.000Z;0.16137336
2021-03-04T12:00:00.000Z;0.17273213
2021-03-05T12:00:00.000Z;0.17435403
2021-03-06T12:00:00.000Z;0.15786119
2021-03-07T12:00:00.000Z;0.14842503
2021-03-08T12:00:00.000Z;0.14620335
2021-03-09T12:00:00.000Z;0.14541787
2021-03-10T12:00:00.000Z;0.13856606
2021-03-11T12:00:00.000Z;0.13735968
2021-03-12T12:00:00.000Z;0.13968424
2021-03-13T12:00:00.000Z;0.14148998
2021-03-14T12:00:00.000Z;0.14277059
2021-03-15T12:00:00.000Z;0.15014625
2021-03-16T12:00:00.000Z;0.16039221
2021-03-17T12:00:00.000Z;0.15840875
2021-03-18T12:00:00.000Z;0.1517001
2021-03-19T12:00:00.000Z;0.14570904
2021-03-20T12:00:00.000Z;0.14725907
2021-03-21T12:00:00.000Z;0.15032043
2021-03-22T12:00:00.000Z;0.15257964
2021-03-23T12:00:00.000Z;0.15396643
2021-03-24T12:00:00.000Z;0.15545812
2021-03-25T12:00:00.000Z;0.1508495
2021-03-26T12:00:00.000Z;0.14820977
2021-03-27T12:00:00.000Z;0.15142138
2021-03-28T12:00:00.000Z;0.15723014
2021-03-29T12:00:00.000Z;0.15761091
2021-03-30T12:00:00.000Z;0.15217654
2021-03-31T12:00:00.000Z;0.14507161
2021-04-01T12:00:00.000Z;0.18012819
2021-04-02T12:00:00.000Z;0.19629098
2021-04-03T12:00:00.000Z;0.19053495
2021-04-04T12:00:00.000Z;0.18307944
2021-04-05T12:00:00.000Z;0.18369117
2021-04-06T12:00:00.000Z;0.1871444
2021-04-07T12:00:00.000Z;0.18082924
2021-04-08T12:00:00.000Z;0.17386732
2021-04-09T12:00:00.000Z;0.17545687
2021-04-10T12:00:00.000Z;0.17259835
2021-04-11T12:00:00.000Z;0.1750474
2021-04-12T12:00:00.000Z;0.17087105
2021-04-13T12:00:00.000Z;0.17518237
2021-04-14T12:00:00.000Z;0.18471739
2021-04-15T12:00:00.000Z;0.19295257
2021-04-16T12:00:00.000Z;0.19776434
2021-04-17T12:00:00.000Z;0.19762097
2021-04-18T12:00:00.000Z;0.19148564
2021-04-19T12:00:00.000Z;0.19315554
2021-04-20T12:00:00.000Z;0.20403981
2021-04-21T12:00:00.000Z;0.20749268
2021-04-22T12:00:00.000Z;0.20653532
2021-04-23T12:00:00.000Z;0.2033231
2021-04-24T12:00:00.000Z;0.19958074
2021-04-25T12:00:00.000Z;0.19376807
2021-04-26T12:00:00.000Z;0.19469711
2021-04-27T12:00:00.000Z;0.24045138
2021-04-28T12:00:00.000Z;0.33237085
2021-04-29T12:00:00.000Z;0.37509164
2021-04-30T12:00:00.000Z;0.3475481
2021-05-01T12:00:00.000Z;0.30977324
2021-05-02T12:00:00.000Z;0.2847882
2021-05-03T12:00:00.000Z;0.27002302
2021-05-04T12:00:00.000Z;0.261071
2021-05-05T12:00:00.000Z;0.2522684
2021-05-06T12:00:00.000Z;0.31429
2021-05-07T12:00:00.000Z;0.5792388
2021-05-08T12:00:00.000Z;0.78888756
2021-05-09T12:00:00.000Z;0.90957314
2021-05-10T12:00:00.000Z;0.96606314
2021-05-11T12:00:00.000Z;0.9958161
2021-05-12T12:00:00.000Z;0.85971725
2021-05-13T12:00:00.000Z;0.90551126
2021-05-14T12:00:00.000Z;0.9728901
2021-05-15T12:00:00.000Z;0.8596338
2021-05-16T12:00:00.000Z;0.7118438
2021-05-17T12:00:00.000Z;0.6342765
2021-05-18T12:00:00.000Z;0.66819173
2021-05-19T12:00:00.000Z;0.6842252
2021-05-20T12:00:00.000Z;0.66744274
2021-05-21T12:00:00.000Z;0.6198097
2021-05-22T12:00:00.000Z;0.590588
2021-05-23T12:00:00.000Z;0.55957085
2021-05-24T12:00:00.000Z;0.61659837
2021-05-25T12:00:00.000Z;0.569056
2021-05-26T12:00:00.000Z;0.48617083
2021-05-27T12:00:00.000Z;0.4565616
2021-05-28T12:00:00.000Z;0.45405093
2021-05-29T12:00:00.000Z;0.45782107
2021-05-30T12:00:00.000Z;0.51008064
2021-05-31T12:00:00.000Z;0.66478443
2021-06-01T12:00:00.000Z;0.8959568
2021-06-02T12:00:00.000Z;1.0360311
2021-06-03T12:00:00.000Z;0.9820139
2021-06-04T12:00:00.000Z;0.85338867
2021-06-05T12:00:00.000Z;0.7354173
2021-06-06T12:00:00.000Z;0.64211327
2021-06-07T12:00:00.000Z;0.60852635
2021-06-08T12:00:00.000Z;0.6717887
2021-06-09T12:00:00.000Z;0.8403339
2021-06-10T12:00:00.000Z;0.85450554
2021-06-11T12:00:00.000Z;0.72216564
